Age,Hours_of_Screen_Time,Hours_of_Sleep,Daily_Study_Hours,Physical_Activity,Mental_Clarity_Score,Mood
17,4.8,6.7,1.8,15,8,Happy
16,5,7.2,1.6,5,9,Happy
20,7.9,4.3,0.7,0,5,Stressed
19,12,6.1,0.9,73,9,Neutral
19,6.9,7.6,4.1,76,8,Neutral
18,3.5,4.5,5,50,4,Neutral
17,7.4,7.9,4.2,68,10,Happy
24,5.5,4,0.2,70,3,Neutral
17,7.5,6.8,5,10,9,Stressed
25,7.4,8.6,2,39,6,Happy
22,6.6,6,0.5,26,6,Happy
16,5.2,8.7,1.5,44,8,Happy
16,3.9,8.4,2.1,27,5,Happy
17,9,6.4,3.1,52,10,Stressed
19,7.7,5,4.1,82,9,Happy
19,4.3,8.8,1.6,65,3,Happy
24,9.8,5.6,5.9,18,2,Stressed
25,2.4,7.2,0.2,20,9,Neutral
16,9.4,8.5,2.4,23,3,Stressed
24,9.1,4.4,2.7,28,8,Neutral
19,10.1,6.9,4.5,78,5,Happy
24,5.9,6.7,1.5,32,5,Happy
22,8.6,7.6,2.8,24,9,Happy
19,10.2,8.7,4.8,14,6,Stressed
23,11.8,8.6,0.8,23,8,Neutral
25,7,4.9,0.1,85,1,Neutral
20,2.4,8.4,5,72,9,Stressed
16,7,4.9,5.9,6,7,Stressed
18,7.9,8.6,0.8,70,3,Neutral
22,10.7,9,4.9,59,1,Stressed
21,10.7,6,2.2,82,10,Happy
20,6.4,6.5,3.8,70,6,Neutral
18,7.3,8.7,3.9,9,10,Stressed
19,6.6,8.8,3.5,37,4,Neutral
21,9.2,8.6,1.6,85,6,Stressed
17,6.1,8.4,4.9,8,2,Neutral
17,8.5,4,0.1,32,9,Neutral
22,3.5,6.8,0.4,12,7,Neutral
17,6.7,4.5,5.4,25,4,Happy
21,11.7,8.9,2.7,74,9,Happy
21,5.4,5.4,0.8,62,8,Neutral
25,8.9,8.9,5.4,42,9,Stressed
20,8.5,6.7,5,45,3,Happy
16,10.5,6.5,2,16,10,Stressed
23,10.5,8.7,0.3,85,5,Neutral
24,10.6,8.3,2.8,83,6,Stressed
17,5.8,6.3,1,30,7,Happy
22,5.2,5,3.4,12,6,Stressed
17,9.2,4.6,4.9,36,2,Stressed
24,9.6,4.8,2.4,79,2,Neutral
20,10.7,6.3,0.2,8,9,Neutral
25,2.4,5.3,4.1,24,2,Stressed
21,2.7,4.9,1,40,1,Stressed
25,8.3,7.7,1.3,62,3,Neutral
19,11.2,8,1.1,57,3,Happy
17,12,6.8,1.7,42,1,Happy
16,9.5,7.8,5.3,78,4,Stressed
19,6.3,4.9,0.2,84,2,Neutral
20,3,8.3,3.7,39,8,Stressed
17,8.3,8.5,1.5,88,4,Neutral
19,10.7,8.1,1.8,74,2,Happy
17,6.4,6.6,2.5,19,1,Stressed
22,8.9,4.4,3.3,72,10,Neutral
20,11,7.3,0.4,72,7,Stressed
23,2.5,4.9,1.7,46,8,Happy
21,10,4.7,0.8,40,9,Happy
18,4.9,5.6,1.2,54,10,Stressed
21,5.7,5.2,5.3,21,10,Stressed
21,3.5,5.3,3.2,0,5,Stressed
19,7.3,5.2,3.8,40,1,Neutral
20,7.7,7.8,4.8,31,6,Neutral
17,9.9,8.8,4.8,28,4,Stressed
25,3.7,5.5,5.9,82,10,Happy
18,2.8,7.6,4.7,55,2,Stressed
24,10.7,4.1,2.2,35,1,Stressed
19,8.2,7.3,3.3,46,4,Happy
18,4.4,7.5,2.9,17,8,Happy
23,11.1,4.3,5.5,86,2,Neutral
22,3.4,4.6,3,42,8,Stressed
20,6.6,5.5,2.3,61,1,Stressed
24,4.5,6,1.1,59,6,Stressed
19,4.6,6.5,1.9,57,9,Stressed
21,2.1,8.5,1.3,45,7,Happy
16,10,7.5,5.4,39,6,Stressed
19,11,5.6,4.7,62,1,Stressed
16,8.8,4.6,0.4,70,10,Stressed
21,3.6,8.6,5.9,13,5,Stressed
22,6.4,5.5,3.2,22,9,Neutral
20,5.5,7.1,4.6,82,1,Stressed
17,7.9,5.1,6,77,2,Happy
19,8.4,4.7,5.8,10,5,Neutral
25,6.2,4.8,0.6,35,2,Stressed
21,4.5,7.7,3.9,17,4,Happy
19,10.5,7,1.6,68,9,Neutral
23,4,6.1,4.9,25,2,Neutral
22,5.8,6.7,5.5,33,2,Stressed
23,6.8,6.4,0.3,80,4,Neutral
18,4.4,6.7,6,9,9,Stressed
20,7.7,7.3,1.3,9,7,Stressed
18,7.7,5.1,5.1,2,4,Neutral
19,11.9,5.2,4.8,64,4,Neutral
24,5,7.8,2.1,80,9,Neutral
24,11.8,8.4,5,3,4,Neutral
20,8.6,4.4,5.1,74,10,Neutral
25,4.7,6.2,1.1,74,3,Happy
22,7.7,7.5,3.6,51,9,Happy
25,8.9,4.4,4.8,75,9,Stressed
22,9.4,6.8,4.2,27,7,Stressed
21,2.5,4.3,5.5,4,2,Stressed
19,8.1,6.7,0.2,70,10,Neutral
18,7,6.5,4.2,33,6,Stressed
24,11,6.9,5.7,69,8,Stressed
23,4.9,4.7,3.4,69,7,Neutral
17,10,5.6,3.4,60,2,Happy
16,8.1,6.6,1.1,83,3,Stressed
17,5.5,4.6,5.9,19,3,Neutral
18,8.4,5,5.3,46,9,Stressed
18,8.2,6.9,3,50,7,Happy
22,8.8,4.5,1.9,28,9,Stressed
25,9.2,6.6,2.9,75,6,Happy
17,8.6,8,0.5,37,3,Stressed
22,10.4,6.3,1.4,17,9,Neutral
22,8.3,6.6,1.3,59,10,Stressed
25,11,6.3,3.2,64,8,Stressed
23,8.5,4.3,0,65,6,Happy
24,5.1,6.3,5.5,11,6,Neutral
20,6.4,8,1.2,50,9,Neutral
24,7.8,7.6,0.8,46,6,Happy
16,9.3,6,4.3,64,6,Happy
17,2.9,8.1,5.5,1,7,Stressed
24,5,7.7,5.1,84,7,Happy
20,9.5,6.9,1.9,30,6,Neutral
21,3.8,4.2,0.1,78,10,Neutral
17,3.3,5.7,3.5,87,4,Happy
20,7.4,4.3,5.5,21,10,Stressed
22,11.7,9,4.6,65,9,Neutral
18,7.3,8.7,5.1,17,4,Neutral
23,11.1,4.3,5.2,57,7,Neutral
16,10.3,8.7,5.8,20,9,Happy
20,4.6,4.2,2.2,22,5,Stressed
24,10.2,6,5.7,72,6,Happy
18,6.8,7.8,2.4,72,8,Stressed
24,10.1,7.8,0.6,84,8,Happy
17,9.5,8.9,1.8,18,7,Stressed
20,5.4,7.2,0.8,61,1,Stressed
24,3.2,6.1,0.9,45,1,Happy
25,11.6,9,5.7,5,5,Stressed
19,3.4,5.9,4.8,28,10,Neutral
18,11.7,8.3,5.8,62,1,Neutral
21,10.6,8.5,3.9,29,9,Happy
18,9.2,5.9,1,8,3,Neutral
24,11.8,7.4,5.8,33,5,Stressed
24,11.7,7.3,4.2,47,1,Happy
16,10,6.7,5.6,29,5,Neutral
25,5.7,7.3,4.7,5,4,Happy
21,9.9,5.7,1.3,85,4,Stressed
23,2.1,4.9,3.5,26,6,Happy
16,7.4,6.7,1.1,66,1,Neutral
17,6.5,6.6,1.8,46,5,Happy
21,8.7,7.6,4.1,49,9,Happy
20,8.7,5.1,0.8,60,9,Stressed
19,7.8,4,4.4,58,9,Happy
16,10.2,4.1,5.7,5,10,Neutral
19,11.4,5.5,5.7,5,10,Neutral
25,3.1,7.4,2.3,83,3,Neutral
17,4.3,6.7,6,41,2,Happy
17,2.3,6.7,5.8,13,1,Stressed
23,10.8,8.1,0.2,90,8,Neutral
17,7.6,5.2,3.6,66,6,Stressed
24,11.2,5.7,5.5,81,3,Stressed
18,4.2,5.4,5.8,35,3,Happy
18,2.6,8.7,1.3,33,5,Happy
23,10.2,7.6,3.4,74,6,Stressed
24,11.1,4.6,5.6,69,10,Stressed
18,5,8,0.8,72,4,Neutral
20,6.1,6.1,4.5,22,4,Happy
24,3.4,7.8,1.4,48,5,Stressed
25,11.5,8.4,5.9,83,5,Neutral
22,5,4.1,1,48,2,Happy
19,6.9,5,5.3,46,10,Happy
24,3,4.5,0.5,75,7,Happy
19,10.9,4.2,4.3,83,10,Neutral
20,3.4,7,3.8,9,4,Neutral
22,6.5,7.5,5.3,66,2,Neutral
21,8.7,4.2,2.7,32,6,Neutral
23,9.4,7.7,1.6,48,8,Neutral
24,11.5,6,1.5,28,3,Stressed
23,6.2,5.2,0.4,66,8,Stressed
17,9.4,5.1,1.5,51,10,Happy
19,3.5,8.3,0.6,45,2,Neutral
19,6.1,4.3,0,44,10,Stressed
17,3,6.5,2.3,62,5,Stressed
21,6.9,5.4,4.4,61,1,Neutral
16,6.1,8.1,5.8,77,10,Neutral
25,11.5,7.7,5.3,0,7,Neutral
24,2.3,5.6,3,64,2,Happy
19,5.7,7,2.3,17,1,Stressed
25,6.4,7.4,3.3,56,6,Neutral
19,11.5,5.6,0.6,21,6,Happy
16,10.6,5.5,2.9,29,7,Neutral
17,3,4.7,5.2,9,7,Neutral
16,8.9,7.3,3.9,65,2,Neutral
19,7.4,5.1,4.1,82,4,Stressed
17,11.8,5.5,1,35,10,Neutral
16,5.6,4.3,0.4,27,1,Stressed
21,6,8.7,5.1,19,7,Stressed
17,3.9,8.4,1.8,23,1,Happy
24,3.2,8.6,1.9,20,5,Happy
19,10.5,7.1,5.7,46,9,Stressed
20,6.5,6.1,0.4,77,1,Stressed
23,8.6,6.5,1,15,6,Neutral
19,8.4,8.9,2.3,84,9,Neutral
24,8,8.7,4.4,29,10,Stressed
18,2.2,7.4,3.3,53,3,Stressed
25,9.9,7.9,5.4,42,6,Neutral
25,4.4,5.6,0.6,14,9,Neutral
23,3.3,6.1,3.6,61,4,Neutral
19,7.6,4.7,3.7,86,3,Neutral
23,2.7,5.9,2.9,61,1,Happy
22,9.7,7.8,0.2,61,7,Neutral
19,4.1,6.4,5.7,26,8,Stressed
17,4.2,8.2,1,75,10,Stressed
17,10.7,5.5,5.3,20,10,Neutral
22,5.3,7.5,0.9,82,9,Neutral
21,3.5,8,0.6,52,2,Stressed
22,11,8.6,1.2,2,4,Stressed
22,2,6.8,1.1,31,7,Happy
23,10.6,8.8,4.2,5,5,Stressed
16,3.4,6.8,4.3,16,7,Stressed
17,3.3,4.7,4.4,73,3,Stressed
16,4.5,5.2,1.6,75,3,Happy
22,3.7,5,1.7,20,6,Stressed
21,8.6,7.2,1.4,17,2,Neutral
17,2.3,8.6,0.3,80,8,Stressed
19,2.1,8.2,3.4,65,10,Stressed
19,9.9,4.5,5,5,1,Happy
19,4.4,7.6,0.9,73,9,Neutral
24,5.2,5,2.2,18,7,Stressed
23,3.7,5.3,2.6,7,5,Happy
18,2.5,7.4,1.8,21,2,Stressed
22,9.4,7,4,33,7,Happy
18,7.3,8.4,3.6,23,9,Happy
20,9.5,4.9,1.2,66,7,Happy
23,6.8,7.8,0.2,51,3,Neutral
19,9.8,7.6,1,76,3,Happy
17,7.1,6.8,1.8,72,8,Stressed
23,3.1,6.4,0.5,81,9,Happy
24,7,8.3,5.1,2,4,Stressed
17,11.5,5.7,1.9,84,8,Neutral
16,2.4,8.8,2.4,36,7,Neutral
24,9.8,4.1,2.9,10,10,Happy
16,10.7,8.7,4,27,4,Stressed
17,7.2,8.8,0.5,57,9,Neutral
19,6.6,4.6,3.3,77,10,Neutral
18,11.6,9,1.1,60,9,Happy
22,2.6,6.4,5.3,61,4,Happy
23,6.8,5.2,2.2,21,4,Happy
23,6,7,2.7,28,2,Stressed
19,8.9,5,1.6,52,5,Happy
22,6.9,8.6,2.8,76,7,Happy
16,11.1,6.8,1.4,18,6,Stressed
18,2.7,7.9,1.6,74,10,Stressed
22,2.8,5.9,0.4,23,2,Happy
16,8.1,6.7,4.5,79,2,Stressed
22,2.7,5.8,4,84,7,Stressed
20,4.8,5.3,0.5,65,7,Happy
23,8.3,6.6,2.1,33,6,Stressed
20,7.5,6.5,3.2,21,6,Happy
22,5.3,4.5,5.8,87,4,Happy
24,11.9,8.9,3.5,43,6,Stressed
23,7.3,6.3,3.3,58,6,Happy
18,6.5,8.2,5,76,10,Neutral
19,8.1,8.6,4.9,75,1,Stressed
20,3,5.9,2.5,8,5,Stressed
19,9,6.1,3.2,29,3,Stressed
16,10.5,6.8,5.2,48,6,Happy
25,8.5,5.1,2.8,49,10,Happy
24,9.7,4.7,5.3,16,8,Stressed
16,9.2,5.3,2.9,13,10,Happy
21,4.2,8.7,0.5,2,3,Neutral
16,6.5,6.9,5.4,25,8,Neutral
16,4.3,6.1,4.3,66,1,Neutral
25,5.4,4.8,3,64,4,Stressed
23,6.5,5.6,5.4,87,4,Happy
24,6.2,5.9,4.8,53,6,Stressed
24,3,8.2,4.1,19,3,Neutral
18,6.3,6.5,3.7,77,2,Neutral
16,8.7,7.3,0.7,12,2,Neutral
24,5.7,7.4,4.5,22,1,Stressed
17,3.5,5.3,1,60,4,Stressed
18,11.2,8.1,5.9,78,10,Neutral
17,2.7,8.8,5.8,76,3,Neutral
25,10.3,7.2,4.9,4,5,Happy
17,2.9,6.5,0.8,68,1,Happy
19,3,4.8,2.5,64,6,Neutral
22,9.4,8,5.9,15,2,Happy
17,10.1,4.8,2.6,11,5,Neutral
25,7.6,7.6,6,61,8,Neutral
19,7.9,6.4,3.8,84,8,Neutral
25,7.6,8.6,5,16,1,Happy
25,5.3,6.7,1.5,77,6,Neutral
16,3.2,7.2,5.5,69,4,Neutral
25,5.5,4.3,5.5,0,9,Happy
17,8.7,4.2,0.4,86,4,Neutral
22,9.5,8.2,2.3,83,4,Happy
25,10.7,8.7,2.4,55,9,Neutral
25,9.2,7.3,2,66,9,Happy
24,11.7,7.8,1.7,53,5,Stressed
21,8,6.1,2.7,47,9,Neutral
20,5.5,8.2,5.2,5,8,Happy
19,7.8,5.2,4.7,89,10,Stressed
21,4.1,7.5,3.7,67,3,Neutral
19,8.6,4,3.1,54,1,Happy
20,4.2,6.5,2.5,29,7,Happy
22,3.1,5.9,2.5,61,10,Stressed
18,10.5,7.1,0.9,48,9,Neutral
20,5.7,7.3,3.5,44,1,Happy
23,9.6,7.1,4.6,75,5,Stressed
21,7.7,6.4,5.6,89,3,Stressed
17,10.1,6.4,5.5,73,1,Happy
16,10.5,4,3.4,12,5,Neutral
23,11.7,6.8,0.6,54,4,Stressed
25,10.2,4.1,1.7,17,10,Neutral
25,8.1,6.6,3.2,32,5,Happy
17,8.4,5.4,2.1,61,1,Happy
17,2.3,8.9,2.5,29,8,Happy
24,11.3,4.1,2.3,10,1,Happy
19,10.3,8.1,2.9,36,2,Stressed
24,4.7,7.4,3.7,76,7,Stressed
20,3.8,8,0.2,69,5,Neutral
18,9,8.5,1.7,52,6,Neutral
21,5.1,4.5,0.9,32,2,Happy
17,5.4,4.5,3.7,24,1,Neutral
19,2.1,4.7,4.2,0,5,Happy
21,10.7,5,0.2,90,7,Stressed
20,7.7,6.6,5.3,0,4,Stressed
18,6,8.1,2,73,7,Happy
23,3.4,5.3,1.4,66,9,Happy
24,8.3,6,4.5,15,2,Stressed
20,2.3,5.9,5.5,66,6,Neutral
25,9.5,6,5.4,0,8,Neutral
24,4.2,6.8,0.1,48,10,Happy
16,6.2,9,4.9,83,9,Stressed
24,5.4,5.1,1.8,26,2,Neutral
20,5.7,7.4,1.7,88,3,Neutral
17,9.2,8.2,2.9,40,4,Stressed
18,9.8,7.3,4.2,52,9,Happy
20,7.7,8.3,0.6,46,8,Stressed
17,2.8,7.8,5.2,13,9,Stressed
17,2.5,4.5,0.8,19,1,Neutral
24,3.6,5.9,5.8,54,1,Neutral
18,8.2,6.8,2.7,83,4,Neutral
20,8.7,4.3,5,74,9,Neutral
20,4.7,4,1.6,32,5,Stressed
25,8.6,4.9,2.5,33,6,Happy
19,6.9,6.5,3.9,68,8,Stressed
21,6.4,6.2,1.1,54,7,Happy
19,4.7,7.9,1.3,72,3,Happy
20,9.5,6.8,4.9,46,1,Neutral
24,3.1,8.3,4.4,78,6,Stressed
23,6.3,4.5,4.6,35,6,Neutral
20,4.8,6.6,5.2,87,6,Happy
16,8.8,4.2,4.9,50,5,Stressed
17,6.9,5.1,3.1,26,4,Stressed
22,8.7,8.3,1,52,9,Neutral
20,2.5,8.4,1.9,70,5,Neutral
16,6,6.4,3,71,1,Stressed
16,8,4.2,0.8,61,5,Neutral
21,2.1,4.4,5.1,22,7,Neutral
18,5,8.6,5.3,47,1,Happy
20,4.1,8.5,0.2,71,9,Stressed
18,3.4,6.8,1.2,71,5,Stressed
23,4.6,4.2,5,61,4,Happy
24,5.3,8.6,5,32,3,Neutral
22,2.1,5.6,1.5,39,6,Stressed
24,9.5,8.8,2.7,73,7,Neutral
16,3.8,6.9,5.5,44,3,Happy
17,5.8,7.8,4.2,90,2,Neutral
17,9,7.6,1.6,50,7,Neutral
18,7,6,4.9,17,9,Stressed
24,10.3,4.4,3,84,10,Happy
16,10.1,4.8,3.8,15,4,Happy
21,2.7,5.2,0.7,29,7,Stressed
25,10.6,8.2,0.2,57,4,Happy
24,2.4,5.9,2.2,89,10,Neutral
18,2.2,8.5,3.6,20,3,Stressed
22,11.2,5.7,1.1,12,7,Happy
18,10.6,7.8,5.2,27,5,Neutral
16,7.8,4.7,3.5,65,10,Stressed
20,7.7,8.9,2.1,51,6,Neutral
21,9.1,7.6,1,43,8,Happy
16,6.2,6.5,5.4,70,9,Stressed
21,3.2,8.9,4.5,78,3,Stressed
19,2.2,4.3,4.1,89,4,Neutral
19,5.2,6.2,1.7,87,3,Neutral
17,10,8.2,2.3,90,10,Happy
21,8.2,5.7,1,6,9,Stressed
24,10.3,7.8,3.4,20,4,Neutral
22,11.2,8.8,5.8,49,3,Stressed
25,2.9,6,5.1,81,5,Happy
18,10.4,7.9,3.9,0,9,Happy
19,4.4,4.1,4.1,11,3,Happy
18,7.9,5.4,1.6,18,7,Happy
18,7.2,9,2.5,60,3,Happy
22,6,6.5,0.1,76,10,Stressed
16,5.1,5.8,4.7,55,3,Stressed
18,5.4,8.7,4.6,11,6,Happy
21,5.3,6.2,0.1,8,2,Neutral
22,3.7,7.4,5.5,33,9,Neutral
19,7.1,7.3,3.9,28,9,Happy
20,3.1,4.4,3.6,47,2,Stressed
18,7.1,7.1,0.1,10,3,Stressed
17,11.1,8,1.5,77,6,Neutral
22,5.5,7.6,4.8,4,3,Neutral
16,9.3,4.4,1.8,49,1,Stressed
23,10.2,4.8,5.8,51,6,Neutral
19,10.2,7.6,3.9,78,7,Happy
19,4.4,7.2,2.5,83,7,Happy
23,3.5,7.7,2.3,66,5,Neutral
21,4,5.6,2.1,36,8,Happy
20,8,4.5,1.5,76,5,Neutral
19,9.6,4,2.8,7,3,Stressed
19,8.6,5.5,4.1,22,4,Happy
16,3.8,5.8,4.9,81,2,Neutral
19,9.7,5.3,2.4,63,3,Happy
22,6.9,4.7,0.6,56,3,Happy
21,9.5,4.9,3.1,1,1,Stressed
20,9.6,6.2,4,25,10,Stressed
17,6.5,6.8,5.1,84,10,Stressed
20,11.2,6,2.2,66,5,Neutral
21,7.6,4.1,3.9,36,10,Stressed
24,8.4,5.8,3.7,24,10,Stressed
22,8.2,4.5,1.8,4,10,Happy
24,10.6,7,0.6,76,4,Stressed
21,8.3,5.6,0.4,65,10,Stressed
16,3.5,5.9,5.9,66,4,Happy
17,2.7,5.5,3.8,89,4,Happy
20,6.4,5.9,5.2,29,1,Happy
18,5,4.4,1.6,78,6,Stressed
25,4.7,8.5,4.3,21,2,Happy
20,2.6,8.5,5.4,86,8,Neutral
16,7.1,8.9,1.8,4,3,Stressed
17,5.1,6.9,0.9,46,9,Happy
25,6.5,4.8,4.6,30,10,Neutral
22,2.6,5.9,5.4,83,8,Stressed
21,10.3,4.7,4.8,0,6,Happy
21,2.8,5.5,4.8,20,3,Happy
22,10.6,6.5,3.6,11,7,Stressed
25,10.6,4.3,4,35,8,Stressed
24,8.2,6.2,4.1,51,8,Happy
17,7.1,6.1,4.3,45,3,Happy
22,6.6,6.4,3.9,85,3,Happy
25,7.5,4.4,6,50,4,Stressed
19,9.9,5.3,1.6,51,4,Happy
20,11,5.2,2.5,75,1,Neutral
16,6.5,7.1,2.3,25,7,Happy
22,10.1,7,0.2,66,1,Neutral
16,8.5,5,4.2,1,5,Stressed
24,5.2,4.5,3.4,90,7,Happy
24,6.8,5.5,1.1,8,4,Stressed
19,3.5,8.7,4.4,11,4,Happy
21,2.6,5.7,1.3,70,4,Happy
22,3,7.1,3.2,36,2,Happy
17,11,8,4.7,71,3,Neutral
21,5.4,5.6,5.4,74,8,Stressed
25,9.1,5.7,4,44,10,Stressed
21,7,8.1,3,44,8,Happy
17,3.7,8.3,5.1,35,6,Happy
20,4.5,8.9,5,28,8,Happy
24,6.4,4.7,5.3,77,4,Neutral
20,6.4,5.6,1.1,24,7,Neutral
22,7.2,8.7,0.6,58,7,Stressed
21,3.6,5,0.8,51,1,Stressed
22,5.7,5.6,1.6,73,10,Neutral
20,4.8,8.8,4.9,0,7,Neutral
24,6.1,8.8,4.6,33,6,Happy
18,5.4,5.5,1.1,22,7,Stressed
19,8,7.5,4.1,52,10,Stressed
22,9.9,6.5,2,64,10,Stressed
22,8.5,6.9,0.5,13,10,Happy
18,2.7,5.2,2.1,71,9,Neutral
25,2.9,5.9,4.5,9,9,Happy
25,8.8,8.1,1.8,64,1,Happy
20,4.8,6,4.7,37,9,Stressed
22,9.2,4.6,2,43,2,Happy
24,8.6,6.8,1.6,14,8,Neutral
16,11.1,7,1.8,65,8,Happy
20,10.7,6.7,5.1,32,1,Happy
20,5.3,7.4,2.8,68,4,Neutral
19,7.8,6.8,5.2,73,9,Happy
22,3.4,8.8,3.5,32,9,Neutral
25,5.5,6.3,5.7,88,7,Happy
25,11.7,7.5,0.4,56,1,Stressed
21,9,6.2,5.3,48,9,Neutral
23,5.9,5.5,3,72,7,Stressed
23,8,7.5,5.2,61,9,Happy
23,11.4,8.1,2.3,31,1,Neutral
